Order_num,LPORT,DPORT,Units,RT,Height,totalRT,Weight,PORT_L,PORT_D,PORT,CPORT
1,PORT A1,PORT B1,2,1.43,180,2.86,1480,PORT A1,PORT B1,PORT A1,PORT A2
2,PORT A1,PORT B1,1,1.57,180,1.57,2580,PORT A2,PORT B2,PORT A2,
3,PORT A1,PORT B1,4,1.57,180,6.28,2620,,PORT B3,PORT B1,
4,PORT A1,PORT B1,23,1.67,200,38.41,2110,,,PORT B2,
5,PORT A1,PORT B1,8,1.67,180,13.36,1900,,,PORT B3,
6,PORT A1,PORT B1,6,1.67,220,10.02,2030,,,,
7,PORT A1,PORT B2,52,1.31,180,68.12,1600,,,,
8,PORT A1,PORT B2,2,1.3,200,2.6,1370,,,,
9,PORT A1,PORT B2,6,1.3,200,7.8,1440,,,,
10,PORT A1,PORT B2,10,1.32,180,13.2,1500,,,,
11,PORT A1,PORT B2,2,1.32,220,2.64,1500,,,,
12,PORT A1,PORT B2,1,1.32,220,1.32,1530,,,,
13,PORT A1,PORT B3,1,1.38,200,1.38,1650,,,,
14,PORT A1,PORT B3,3,1.38,220,4.14,1600,,,,
15,PORT A1,PORT B3,3,1.38,200,4.14,1590,,,,
16,PORT A1,PORT B3,12,1.38,180,16.56,1650,,,,
17,PORT A1,PORT B3,11,1.38,180,15.18,1640,,,,
18,PORT A1,PORT B3,38,1.38,180,52.44,1480,,,,
19,PORT A1,PORT B3,6,1.38,180,8.28,1570,,,,
20,PORT A1,PORT B3,1,1.38,180,1.38,1570,,,,
21,PORT A1,PORT B3,1,1.36,180,1.36,1720,,,,
22,PORT A1,PORT B3,1,1.36,200,1.36,1780,,,,
23,PORT A1,PORT B3,4,1.36,180,5.44,1780,,,,
24,PORT A1,PORT B3,2,1.36,180,2.72,1780,,,,
25,PORT A1,PORT B3,11,1.36,200,14.96,1780,,,,
26,PORT A1,PORT B3,5,1.36,220,6.8,1780,,,,
27,PORT A1,PORT B3,2,1.36,220,2.72,1780,,,,
28,PORT A1,PORT B3,1,1.36,220,1.36,1750,,,,
29,PORT A1,PORT B3,2,1.32,220,2.64,1500,,,,
30,PORT A1,PORT B3,9,1.32,180,11.88,1500,,,,
31,PORT A1,PORT B3,4,1.32,200,5.28,1500,,,,
32,PORT A1,PORT B3,2,1.32,200,2.64,1500,,,,
33,PORT A1,PORT B3,1,1.32,200,1.32,1530,,,,
34,PORT A1,PORT B3,2,1.32,180,2.64,1530,,,,
35,PORT A1,PORT B3,1,1.33,220,1.33,1620,,,,
36,PORT A1,PORT B3,2,1.46,180,2.92,2130,,,,
37,PORT A1,PORT B3,11,1.46,180,16.06,2130,,,,
38,PORT A1,PORT B3,6,1.46,200,8.76,2130,,,,
39,PORT A1,PORT B3,1,1.46,200,1.46,2130,,,,
40,PORT A1,PORT B3,1,1.46,180,1.46,2130,,,,
41,PORT A1,PORT B3,2,1.43,220,2.86,1590,,,,
42,PORT A1,PORT B3,7,1.43,220,10.01,1590,,,,
43,PORT A1,PORT B3,6,1.43,180,8.58,1590,,,,
44,PORT A1,PORT B3,5,1.43,180,7.15,1590,,,,
45,PORT A1,PORT B3,6,1.43,180,8.58,1590,,,,
46,PORT A1,PORT B3,3,1.47,180,4.41,2100,,,,
47,PORT A1,PORT B3,7,1.47,200,10.29,2100,,,,
48,PORT A1,PORT B3,5,1.47,200,7.35,2100,,,,
49,PORT A1,PORT B3,4,1.48,200,5.92,1680,,,,
50,PORT A1,PORT B3,3,1.48,200,4.44,1680,,,,
51,PORT A2,PORT B1,9,1.57,220,14.13,2450,,,,
52,PORT A2,PORT B1,1,1.51,220,1.51,2090,,,,
53,PORT A2,PORT B1,5,1.48,220,7.4,2280,,,,
54,PORT A2,PORT B1,1,1.48,180,1.48,2050,,,,
55,PORT A2,PORT B1,82,1.95,180,159.9,2470,,,,
56,PORT A2,PORT B1,6,2.47,200,14.82,3600,,,,
57,PORT A2,PORT B1,9,2.47,200,22.23,3600,,,,
58,PORT A2,PORT B2,29,1.36,200,39.44,1780,,,,
59,PORT A2,PORT B2,49,1.36,200,66.64,1780,,,,
60,PORT A2,PORT B2,1,1.36,200,1.36,1730,,,,
61,PORT A2,PORT B2,1,1.46,180,1.46,1980,,,,
62,PORT A2,PORT B2,2,1.46,180,2.92,2130,,,,
63,PORT A2,PORT B2,7,1.47,180,10.29,2100,,,,
